ID,Prediction,True_Label,prediction_label,TP,FP
1,0.998,1,1,1,0
2,0.998,1,1,1,0
3,0.998,1,1,1,0
4,0.997,1,1,1,0
5,0.997,1,1,1,0
6,0.997,1,1,1,0
7,0.997,1,1,1,0
8,0.996,1,1,1,0
9,0.996,1,1,1,0
10,0.994,1,1,1,0
11,0.994,1,1,1,0
12,0.992,1,1,1,0
13,0.990,0,1,0,1
14,0.989,1,1,1,0
15,0.986,1,1,1,0
16,0.986,1,1,1,0
17,0.985,1,1,1,0
18,0.985,1,1,1,0
19,0.984,1,1,1,0
20,0.983,1,1,1,0
21,0.983,1,1,1,0
22,0.982,1,1,1,0
23,0.979,1,1,1,0
24,0.979,1,1,1,0
25,0.978,0,1,0,1
26,0.978,1,1,1,0
27,0.978,1,1,1,0
28,0.977,1,1,1,0
29,0.976,1,1,1,0
30,0.975,1,1,1,0
31,0.970,0,1,0,1
32,0.969,1,1,1,0
33,0.968,1,1,1,0
34,0.967,1,1,1,0
35,0.964,1,1,1,0
36,0.963,1,1,1,0
37,0.961,1,1,1,0
38,0.960,1,1,1,0
39,0.958,1,1,1,0
40,0.955,1,1,1,0
41,0.952,0,1,0,1
42,0.952,1,1,1,0
43,0.950,1,1,1,0
44,0.943,1,1,1,0
45,0.942,1,1,1,0
46,0.937,1,1,1,0
47,0.933,1,1,1,0
48,0.927,1,1,1,0
49,0.926,1,1,1,0
50,0.925,0,1,0,1
51,0.909,1,1,1,0
52,0.894,1,1,1,0
53,0.881,1,1,1,0
54,0.870,1,1,1,0
55,0.865,1,1,1,0
56,0.856,1,1,1,0
57,0.849,1,1,1,0
58,0.823,1,1,1,0
59,0.801,1,1,1,0
60,0.782,1,1,1,0
61,0.752,0,1,0,1
62,0.742,1,1,1,0
63,0.735,1,1,1,0
64,0.723,1,1,1,0
65,0.690,1,1,1,0
66,0.671,0,1,0,1
67,0.661,1,1,1,0
68,0.657,1,1,1,0
69,0.652,1,1,1,0
70,0.642,0,1,0,1
71,0.628,0,1,0,1
72,0.628,1,1,1,0
73,0.599,0,1,0,1
74,0.590,1,1,1,0
75,0.587,1,1,1,0
76,0.574,0,1,0,1
77,0.537,1,1,1,0
78,0.512,1,1,1,0
79,0.491,1,1,1,0
80,0.476,0,1,0,1
81,0.473,0,1,0,1
82,0.464,1,1,1,0
83,0.440,0,1,0,1
84,0.438,0,1,0,1
85,0.423,0,1,0,1
86,0.416,0,1,0,1
87,0.378,0,1,0,1
88,0.359,0,1,0,1
89,0.337,0,1,0,1
90,0.316,0,1,0,1
91,0.303,0,1,0,1
92,0.267,0,1,0,1
93,0.257,0,1,0,1
94,0.256,0,1,0,1
95,0.252,0,1,0,1
96,0.211,1,1,1,0
97,0.197,1,1,1,0
98,0.196,0,1,0,1
99,0.185,0,1,0,1
100,0.165,0,1,0,1
101,0.152,0,1,0,1
102,0.136,0,1,0,1
103,0.127,0,1,0,1
104,0.125,0,1,0,1
105,0.120,0,1,0,1
106,0.108,0,1,0,1
107,0.099,0,1,0,1
108,0.095,0,1,0,1
109,0.087,0,1,0,1
110,0.086,0,1,0,1
111,0.072,0,1,0,1
112,0.067,0,1,0,1
113,0.066,0,1,0,1
114,0.063,0,1,0,1
115,0.061,0,1,0,1
116,0.051,0,1,0,1
117,0.048,0,1,0,1
118,0.048,0,1,0,1
119,0.047,0,1,0,1
120,0.046,0,1,0,1
121,0.035,0,1,0,1
122,0.035,0,1,0,1
123,0.032,0,1,0,1
124,0.032,0,1,0,1
125,0.031,0,1,0,1
126,0.031,0,1,0,1
127,0.029,0,1,0,1
128,0.029,0,1,0,1
129,0.027,0,1,0,1
130,0.027,0,1,0,1
131,0.025,0,1,0,1
132,0.022,0,1,0,1
133,0.021,0,1,0,1
134,0.021,0,1,0,1
135,0.018,0,1,0,1
136,0.013,0,1,0,1
137,0.013,0,1,0,1
138,0.012,0,1,0,1
139,0.009,0,1,0,1
140,0.008,0,1,0,1
141,0.004,0,1,0,1
142,0.003,0,1,0,1
143,0.003,1,1,1,0
144,0.002,0,1,0,1
145,0.002,0,1,0,1
146,0.001,0,1,0,1
147,0.000,0,0,0,0
148,0.000,0,0,0,0
149,0.000,0,0,0,0
150,0.000,0,0,0,0
